iso3,country,city,city_qid,admin,is_capital,population,year,lat,lon
BGD,Bangladesh,Jashore Sadar Upazila,Q3346331,,0,844374,,23.1681,89.2042
BGD,Bangladesh,Lakshmipur Sadar Upazila,Q6479958,,0,814847,,22.95,90.825
BGD,Bangladesh,Rajshahi,Q322155,,0,775495,,24.366666666667,88.6
BGD,Bangladesh,Pabna,Q4341198,,0,711588,,24.005,89.25
BGD,Bangladesh,Rupganj Upazila,Q4400172,,0,704869,,23.83,90.54
BGD,Bangladesh,Kaliakair Upazila,Q3347172,,0,694608,,24.075,90.2167
BGD,Bangladesh,Brahmanbaria Sadar Upazila,Q4955557,,0,677243,,23.9528,91.1167
BGR,Bulgária,Sófia,Q472,,1,1242568,,42.697886,23.321726
BGR,Bulgária,Plovdiv,Q459,,0,411347,,42.142086,24.741454
BGR,Bulgária,Varna,Q748965,,0,345369,,43.2077,27.918
BGR,Bulgária,Varna,Q6506,,0,345235,,43.211375,27.91108
BGR,Bulgária,Burgas,Q167807,,0,232311,,42.493428,27.472515
BGR,Bulgária,Burgas,Q6509,,0,225592,,42.502965,27.470179
BGR,Bulgária,Ruse,Q160173,,0,202793,,43.844532,25.953907
BGR,Bulgária,Stara Zagora,Q170415,,0,182895,,42.425668,25.634595
BGR,Bulgária,Pleven,Q165420,,0,163772,,43.413188,24.616916
BGR,Bulgária,Dobrich,Q168668,,0,129151,,43.562212,27.83189
BGR,Bulgária,Pazardzhik,Q764056,,0,127566,,42.18916667,24.3325
BGR,Bulgária,Sliven,Q178385,,0,120515,,42.678146,26.325963
BGR,Bulgária,Shumen,Q181830,,0,116399,,43.274585,26.93486
BGR,Bulgária,Pernik,Q185289,,0,104146,,42.599828,23.030805
BGR,Bulgária,Pazardzhik,Q186576,,0,100401,,42.193477,24.332755
BGR,Bulgária,Haskovo,Q186254,,0,99224,,41.93465,25.55556
BGR,Bulgária,Vratsa,Q189502,,0,94905,,43.212108,23.544412
BGR,Bulgária,Veliko Tarnovo,Q173474,,0,86769,,43.078652,25.628291
BGR,Bulgária,Dimitrovgrad,Q331048,,0,85000,,42.057407,25.586168
BGR,Bulgária,Vidin,Q178531,,0,82665,,43.98869,22.874058
BHR,Barein,Manama,Q3882,,1,297502,,26.225,50.5775
BHR,Barein,Al Muharraq,Q270500,,0,176583,,26.25,50.616666666667
BHR,Barein,Madinat Hamad,Q2088687,,0,133550,,26.112777777778,50.513888888889
BHR,Barein,Ar Rifa',Q1771398,,0,115495,,26.13,50.555
BHR,Barein,Áali,Q2351767,,0,100533,,26.151944,50.525556
BHR,Barein,Madinat 'Isa,Q1017673,,0,61293,,26.173611111111,50.547777777778
BHR,Barein,Diraz,Q737172,,0,18000,,26.218611111111,50.475555555556
BHR,Barein,Nabih Saleh,Q4119405,,0,3200,,26.183333333333,50.583333333333
BHR,Barein,Q12205036,Q12205036,,0,1000,,,
BHS,Bahamas,Nassau,Q2467,,1,274400,,25.078055555556,-77.338611111111
BHS,Bahamas,Freeport,Q867573,,0,45945,,26.52,-78.66
BHS,Bahamas,"West End, Grand Bahama",Q1771573,,0,13673,,26.6867,-78.975
BHS,Bahamas,Coopers Town,Q1129877,,0,9948,,26.86583,-77.51056
BHS,Bahamas,Marsh Harbour,Q1337651,,0,6283,,26.533333333333,-77.066666666667
BHS,Bahamas,Freetown,Q1771844,,0,3338,,24.766666666667,-76.266666666667
BHS,Bahamas,Andros Town,Q1771818,,0,2443,,24.721388888889,-77.789444444444
BHS,Bahamas,Clarence Town,Q891114,,0,1788,,23.1,-74.982777777778
BHS,Bahamas,Dunmore Town,Q1771794,,0,1168,,25.501944444444,-76.635833333333
BHS,Bahamas,Arthur's Town,Q1771792,,0,1163,,24.653888888889,-75.728333333333
BHS,Bahamas,Alice Town,Q1771833,,0,1131,,25.727694444444,-79.2976
BHS,Bahamas,Rock Sound,Q1771799,,0,1000,,24.833333333333,-76.333333333333
BHS,Bahamas,Snug Corner,Q1771878,,0,548,,22.533333333333,-73.883333333333
BHS,Bahamas,Matthew Town,Q1771829,,0,430,,20.95,-73.666666666667
BHS,Bahamas,Cockburn Town,Q9195237,,0,271,,24.0513,-74.5297
BHS,Bahamas,Nicholls Town,Q1771812,,0,268,,25.141388888889,-78.005833333333
BHS,Bahamas,Pirates Well,Q3389145,,0,235,,22.4328,-73.101
BHS,Bahamas,Colonel Hill,Q1771805,,0,223,,22.766666666667,-74.216666666667
BHS,Bahamas,Savannah Sound,Q60768839,,0,204,,25.0867,-76.1283
BHS,Bahamas,Q14220249,Q14220249,,0,150,,23.66056,-75.31917
BIH,Bósnia e Herzegovina,Sarajevo,Q11194,,1,350000,,43.856388888889,18.413055555556
BIH,Bósnia e Herzegovina,Banja Luka,Q131127,,0,185042,,44.7725,17.1925
BIH,Bósnia e Herzegovina,Stari Grad,Q1258239,,0,126598,,43.866666666667,18.433333333333
BIH,Bósnia e Herzegovina,Tuzla,Q174684,,0,110979,,44.5391105,18.675193
BIH,Bósnia e Herzegovina,Mostar,Q93347,,0,105448,,43.343611111111,17.8075
BIH,Bósnia e Herzegovina,Prijedor,Q323986,,0,89397,,44.966666666667,16.7
BIH,Bósnia e Herzegovina,Travnik,Q159818,,0,70747,,44.225421879448,17.666868517575
BIH,Bósnia e Herzegovina,Bihać,Q204434,,0,70732,,44.814722222222,15.869166666667
BIH,Bósnia e Herzegovina,Zenica,Q184046,,0,70553,,44.201666666667,17.903888888889
BIH,Bósnia e Herzegovina,Doboj,Q169247,,0,68514,,44.733333333333,18.133333333333
BIH,Bósnia e Herzegovina,Cazin,Q994203,,0,66149,,44.966944444444,15.943055555556
BIH,Bósnia e Herzegovina,Zvornik,Q231517,,0,63686,,44.383333333333,19.1
BIH,Bósnia e Herzegovina,Kakanj,Q963038,,0,55950,,44.131111111111,18.097222222222
BIH,Bósnia e Herzegovina,Lukavac,Q1017976,,0,46731,,44.533333333333,18.533333333333
BIH,Bósnia e Herzegovina,Sanski Most Municipality,Q12756667,,0,43969,,44.766666666667,16.666666666667
BIH,Bósnia e Herzegovina,Srebrenik,Q999004,,0,42762,,44.703055555556,18.492777777778
BIH,Bósnia e Herzegovina,Bijeljina,Q207801,,0,42278,,44.756666666667,19.215555555556
BIH,Bósnia e Herzegovina,Zavidovići,Q994239,,0,40272,,44.45,18.15
BIH,Bósnia e Herzegovina,Visoko,Q193229,,0,39938,,43.989444444444,18.180555555556
BIH,Bósnia e Herzegovina,Brčko,Q322828,,0,39893,,44.878333333333,18.809166666667
BLM,São Bartolomeu,Vitet,Q7937049,,0,,,17.9033,-62.8069
BLM,São Bartolomeu,Toiny,Q7813380,,0,,,17.8972,-62.8
BLM,São Bartolomeu,Terre-Neuve,Q7703331,,0,,,17.9153,-62.8539
BLM,São Bartolomeu,Saint-Jean,Q7400669,,0,,,17.9014,-62.835
BLM,São Bartolomeu,Quartier du Roi,Q7269367,,0,,,17.9078,-62.8419
BLM,São Bartolomeu,Public,Q7257279,,0,,,17.9033,-62.8514
BLM,São Bartolomeu,Petite Saline,Q7178411,,0,,,17.9011,-62.8211
BLM,São Bartolomeu,Petit Cul-de-Sac,Q7178357,,0,,,17.905,-62.79055556
BLM,São Bartolomeu,Morne de Dépoudré,Q6912753,,0,,,17.8997,-62.8233
BLM,São Bartolomeu,Morne Rouge,Q6912749,,0,,,17.88361111,-62.81138889
BLM,São Bartolomeu,Morne Criquet,Q6912735,,0,,,17.9067,-62.8289
BLM,São Bartolomeu,Mont Jean,Q6903077,,0,,,17.9156,-62.8097
BLM,São Bartolomeu,Merlette,Q6819735,,0,,,17.9161,-62.8517
BLM,São Bartolomeu,Marigot,Q6763296,,0,,,17.9131,-62.8092
BLM,São Bartolomeu,Lurin,Q6704941,,0,,,17.8925,-62.8397
BLM,São Bartolomeu,Lorient,Q6681195,,0,,,17.9072,-62.8206
BLM,São Bartolomeu,La Grande Montagne,Q6553613,,0,,,17.9192,-62.8508
BLM,São Bartolomeu,Le Palidor,Q6507392,,0,,,17.9103,-62.8478
BLM,São Bartolomeu,Le Château,Q6506732,,0,,,17.9061,-62.8414
BLM,São Bartolomeu,La Pointe,Q6464511,,0,,,17.8983,-62.8525
BLR,Bielorrússia,Minsk,Q2280,,1,2020600,,53.902246,27.561837
BLR,Bielorrússia,Gomel,Q2678,,0,535693,,52.441666666667,30.983333333333
BLR,Bielorrússia,Frunzyenski District,Q2152309,,0,463188,,53.9084,27.4868
BLR,Bielorrússia,Mahilou,Q154835,,0,381353,,53.90894,30.34296
BLR,Bielorrússia,Vitebsk,Q102217,,0,377960,,55.183333333333,30.166666666667
BLR,Bielorrússia,Hrodna,Q181376,,0,363718,,53.666666666667,23.816666666667
BLR,Bielorrússia,Brest,Q140147,,0,346061,,52.084722222222,23.656944444444
BLR,Bielorrússia,Maskowski District,Q2152301,,0,301667,,53.8736,27.4956
BLR,Bielorrússia,Pyershamayski District,Q2045165,,0,237800,,53.9378,27.6633
BLR,Bielorrússia,Zavodski District,Q2043177,,0,236826,,53.8591,27.6769
BLR,Bielorrússia,Q4333150,Q4333150,,0,223004,,53.65,23.8
BLR,Bielorrússia,Babruysk,Q207294,,0,218271,,53.15,29.233333333333
BLR,Bielorrússia,Lyeninski District,Q2044762,,0,217130,,53.8657,27.5859
BLR,Bielorrússia,Baranavičy,Q237655,,0,179439,,53.1325,26.017777777778
BLR,Bielorrússia,Savyetski District,Q2045076,,0,161572,,53.9393,27.5862
BLR,Bielorrússia,Kastrychnitski District,Q2152317,,0,157511,,53.85,27.5333
BLR,Bielorrússia,Q4258360,Q4258360,,0,149100,,53.7,23.833333333333
BLR,Bielorrússia,Barysaŭ,Q19313,,0,147381,,54.22429,28.51198
BLR,Bielorrússia,Pinsk,Q204150,,0,138415,,52.115277777778,26.103055555556
BLR,Bielorrússia,Q4333149,Q4333149,,0,132000,,55.1995,30.2374
BLZ,Belize,Cidade de Belize,Q108223,,0,63999,,17.498611111111,-88.188611111111
BLZ,Belize,San Ignacio/Santa Elena,Q724815,,0,26151,,17.1588,-89.0696
BLZ,Belize,Belmopan,Q3043,,1,20754,,17.25,-88.7675
BLZ,Belize,San Pedro,Q677300,,0,15456,,17.921388888889,-87.961111111111
BLZ,Belize,Orange Walk,Q882964,,0,14553,,18.075,-88.558333333333
BLZ,Belize,Corozal,Q882907,,0,10287,,18.4,-88.4
BLZ,Belize,Dangriga,Q888300,,0,9927,,16.966337206411,-88.224182353148
BLZ,Belize,Ladyville,Q1014353,,0,7655,,17.556666666667,-88.288888888889
BLZ,Belize,Benque Viejo,Q524851,,0,7020,,17.066666666667,-89.133333333333
BLZ,Belize,"Bella Vista, Belize",Q44076746,,0,6259,,16.508,-88.531
BLZ,Belize,Trial Farm,Q940941,,0,5850,,18.099573541323,-88.561270346018
BLZ,Belize,Punta Gorda,Q883362,,0,5406,,16.1,-88.8
BLZ,Belize,Mango Creek,Q2688224,,0,4878,,16.533333333333,-88.416666666667
BLZ,Belize,Lord's Bank,Q6678841,,0,4876,,17.53333333,-88.33333333
BLZ,Belize,Shipyard,Q737412,,0,4070,,17.883333333333,-88.616666666667
BLZ,Belize,Bullet Tree Falls,Q4996816,,0,3932,,17.168,-89.111
BLZ,Belize,Guinea Grass,Q994426,,0,3821,,17.968055555556,-88.595555555556
BLZ,Belize,San Jose,Q7414515,,0,3499,,18.193798508555,-88.573163325517
BLZ,Belize,Valley of Peace,Q7912335,,0,3246,,17.329548112696,-88.83908112967
BLZ,Belize,Camalote,Q18386239,,0,3132,,17.2472,-88.8176
BMU,Bermudas,Hamilton,Q30985,,1,3686,,32.295,-64.783055555556
BOL,Bolívia,Santa Cruz de la Sierra,Q170688,,0,3151676,,-17.789166666667,-63.1975
BOL,Bolívia,La Paz,Q1491,,1,2867504,,-16.495833333333,-68.133333333333
BOL,Bolívia,El Alto,Q30996,,0,842378,,-16.504722222222,-68.163333333333
BOL,Bolívia,Cochabamba,Q183124,,0,632013,,-17.3935419,-66.1570139
BOL,Bolívia,Sucre,Q2907,,1,360544,,-19.0475,-65.26
BOL,Bolívia,Oruro,Q35246,,0,264683,,-17.966666666667,-67.116666666667
BOL,Bolívia,Warnes,Q973385,,0,214216,,-17.51027778,-63.16472222
BOL,Bolívia,Potosí,Q35045,,0,189652,,-19.589166666667,-65.753333333333
BOL,Bolívia,Tarija,Q35004,,0,179528,,-21.533888888889,-64.734166666667
BOL,Bolívia,Sacaba,Q995727,,0,172466,,-17.404166666667,-66.040833333333
BOL,Bolívia,Quillacollo,Q1002090,,0,137182,,-17.3975,-66.281666666667
BOL,Bolívia,Montero,Q990706,,0,126886,,-17.3425,-63.255277777778
BOL,Bolívia,Trinidad,Q34986,,0,124357,,-14.833333333333,-64.9
BOL,Bolívia,Yacuiba,Q990743,,0,97296,,-22.013888888889,-63.677777777778
BOL,Bolívia,Riberalta,Q941357,,0,78100,,-11.005,-66.066111111111
BOL,Bolívia,Villa Tunari,Q1860785,,0,71386,,-16.9725,-65.42
BOL,Bolívia,Villa Yapacaní,Q1506556,,0,57683,,-17.402777777778,-63.885
BOL,Bolívia,Puerto Villarroel,Q2097756,,0,46627,,-16.866666666667,-64.783055555556
BOL,Bolívia,Cobija,Q34995,,0,46267,,-11.0182955,-68.7537452
BOL,Bolívia,Villamontes,Q1014504,,0,39800,,-21.264722222222,-63.458611111111
BRA,Brasil,São Paulo,Q174,,0,11904961,2025,-23.550394444444,-46.633947222222
BRA,Brasil,Rio de Janeiro,Q8678,,0,6730729,2025,-22.911111111111,-43.205555555556
BRA,Brasil,Brasília,Q2844,,0,2996899,2025,-15.793888888889,-47.882777777778
BRA,Brasil,Curitiba,Q4361,,0,1830795,2025,-25.429722222222,-49.271944444444
BRA,Brasil,Goiânia,Q83189,,0,1503256,2025,-16.680555555556,-49.256388888889
BRA,Brasil,São Luís,Q28441,,0,1089215,2025,-2.53,-44.302777777778
BRA,Brasil,Maceió,Q168888,,0,994952,2025,-9.6658333333333,-35.735
BRA,Brasil,Campo Grande,Q168929,,0,962883,2025,-20.468611111111,-54.622222222222
BRA,Brasil,Teresina,Q165341,,0,905692,2025,-5.0902777777778,-42.816666666667
BRA,Brasil,João Pessoa,Q167436,,0,897633,2025,-7.12,-34.88
BRA,Brasil,Duque de Caxias,Q193021,,0,866225,2025,-22.785833333333,-43.311944444444
BRA,Brasil,Santo André,Q191652,,0,782048,2025,-23.6533349,-46.5279508
BRA,Brasil,Uberlândia,Q194328,,0,761835,2025,-18.918888888889,-48.276944444444
BRA,Brasil,Osasco,Q4035,,0,759524,2025,-23.532777777778,-46.791944444444
BRA,Brasil,Ribeirão Preto,Q188892,,0,731639,2025,-21.1776315,-47.8100983
BRA,Brasil,Cuiabá,Q170762,,0,691875,2025,-15.595833333333,-56.096944444444
BRA,Brasil,Joinville,Q156819,,0,664541,2025,-26.303888888889,-48.845833333333
BRA,Brasil,Feira de Santana,Q194343,,0,660806,2025,-12.266944444444,-38.966944444444
BRA,Brasil,Aracaju,Q170578,,0,630932,2025,-10.9167,-37.05
BRA,Brasil,Londrina,Q192387,,0,581382,2025,-23.31,-51.162777777778
BRB,Barbados,Bridgetown,Q36168,,1,110000,,13.0975,-59.616666666667
BRB,Barbados,Speightstown,Q2544610,,0,2192,,13.254444444444,-59.640833333333
BRB,Barbados,Holetown,Q2290478,,0,1595,,13.18666667,-59.63805556
BRB,Barbados,Bathsheba,Q2114059,,0,1521,,13.214166666667,-59.523611111111
BRB,Barbados,Oistins,Q692475,,0,1471,,13.066666666667,-59.533333333333
BRB,Barbados,Greenland,Q3556018,,0,508,,13.25,-59.566666666667
BRN,Brunei,Bandar Seri Begawan,Q9279,,1,50000,,4.9166666666667,114.91666666667
BRN,Brunei,"Berakas ""B""",Q2024412,,0,41153,,4.98333,114.91667
BRN,Brunei,Mukim Gadong 'B',Q3866969,,0,34220,,4.52623,114.61929
BRN,Brunei,Mukim Gadong 'A',Q2364102,,0,34049,,4.52623,114.61929
BRN,Brunei,Mukim Kuala Belait,Q1954622,,0,33032,,4.58333333,114.18333333
BRN,Brunei,Sengkurong,Q2490410,,0,31576,,4.9358333333333,114.82888888889
BRN,Brunei,"Berakas ""A""",Q1952924,,0,31180,,4.98333,114.91667
BRN,Brunei,Mentiri,Q2365615,,0,30192,,4.962,115.023
BRN,Brunei,Kilanas,Q2365651,,0,24435,,4.8491666666667,114.88166666667
BRN,Brunei,Seria,Q1953067,,0,21214,,4.6,114.33333333333
BRN,Brunei,Seria,Q2159472,,0,21082,,4.6141666666667,114.33027777778
BRN,Brunei,Serasa,Q2490398,,0,16173,,5.0079722222222,115.05252777778
BRN,Brunei,Kota Batu,Q2365632,,0,15071,,4.8830833333333,114.96352777778
BRN,Brunei,Pengkalan Batu,Q2365680,,0,14492,,4.9,114.9
BRN,Brunei,Liang,Q1953083,,0,14301,,4.66,114.45888888889
BRN,Brunei,Kampong Panaga,Q7129799,,0,11404,,4.6,114.28333333333
BRN,Brunei,Mukim Pekan Tutong,Q2742235,,0,11144,,4.8,114.65
BRN,Brunei,Kianggeh,Q2365664,,0,10218,,4.8985277777778,114.93388888889
BRN,Brunei,Telisai,Q2742244,,0,10095,,4.7336111111111,114.55722222222
BRN,Brunei,Keriam,Q16944546,,0,9707,,4.8213237,114.7268464
BTN,Butão,Thimbu,Q9270,,1,114551,,27.47135,89.63367
BTN,Butão,Wangdue Phodrang,Q1715095,,0,6714,,27.466666666667,89.9
BTN,Butão,Samtse,Q2315241,,0,4981,,26.866666666667,89.1
BTN,Butão,Trongsa,Q1019534,,0,2695,,27.516805555556,90.5
BTN,Butão,Paro,Q862041,,0,2362,,27.433333333333,89.416666666667
BTN,Butão,Lhuentse,Q2597251,,0,1935,,27.65,91.15
BTN,Butão,Damphu,Q2253073,,0,1666,,27.016666666667,90.1
BTN,Butão,Dramitse,Q4167662,,0,541,,27.315555555556,91.436388888889
BWA,Botsuana,Gaborone,Q3919,,1,246325,,-24.656944444444,25.908611111111
BWA,Botsuana,City of Francistown,Q119806208,,0,147122,,,
BWA,Botsuana,Mogoditshane,Q170717,,0,88098,,-24.633333333333,25.866666666667
BWA,Botsuana,Maun,Q170732,,0,85293,,-19.983333333333,23.416666666667
BWA,Botsuana,Molepolole,Q170725,,0,67598,,-24.4066,25.4951
BWA,Botsuana,Tlokweng,Q859785,,0,55517,,-24.6686,25.9711
BWA,Botsuana,Selebi-Phikwe,Q141263,,0,49724,,-21.966666666667,27.916666666667
BWA,Botsuana,Serowe,Q855634,,0,47447,,-22.383333,26.716667
BWA,Botsuana,Mochudi,Q113631007,,0,44815,,,
BWA,Botsuana,Mochudi,Q615877,,0,44339,,-24.416666666667,26.15
BWA,Botsuana,Palapye,Q170711,,0,36211,,-22.55,27.133333333333
BWA,Botsuana,Lobatse,Q165768,,0,29700,,-25.216666666667,25.666666666667
BWA,Botsuana,Bobonong,Q165988,,0,21216,,-21.9655,28.4363
BWA,Botsuana,Gabane,Q38855,,0,20018,,-24.666666666667,25.782222222222
BWA,Botsuana,Mmadinare,Q166365,,0,13198,,-21.8765,27.7518
BWA,Botsuana,Oodi,Q170647,,0,10257,,-24.573056,26.033889
BWA,Botsuana,Kazungula,Q170870,,0,8704,,-17.803888888889,25.241111111111
BWA,Botsuana,Metsimotlhabe,Q39137,,0,8081,,-24.553055555556,25.803888888889
BWA,Botsuana,Shakawe,Q170663,,0,6693,,-18.369166666667,21.845833333333
BWA,Botsuana,Masunga,Q170830,,0,5696,,-20.6245,27.4488
CAF,República Centro-Africana,Bangui,Q3832,,1,889231,,4.37325,18.562833333333
CAF,República Centro-Africana,Bimbo,Q863461,,0,124176,,4.3313055555556,18.516333333333
CAF,República Centro-Africana,Berbérati,Q544701,,0,76918,,4.2666666666667,15.783333333333
CAF,República Centro-Africana,Carnot,Q521702,,0,45421,,4.94273,15.87735
CAF,República Centro-Africana,Bambari,Q805946,,0,41356,,5.7666666666667,20.683333333333
CAF,República Centro-Africana,Bouar,Q512111,,0,40353,,5.95,15.6
CAF,República Centro-Africana,Bossangoa,Q894513,,0,37780,,6.4833333333333,17.45
CAF,República Centro-Africana,Bria,Q598667,,0,35204,,6.5369444444444,21.991944444444
CAF,República Centro-Africana,Bangassou,Q806478,,0,31453,,4.7413888888889,22.818333333333
CAF,República Centro-Africana,Nola,Q522912,,0,29181,,3.5333333333333,16.066666666667
CAF,República Centro-Africana,Kaga Bandoro,Q1210015,,0,24661,,7.0005555555556,19.180833333333
CAF,República Centro-Africana,Sibut,Q1757279,,0,22419,,5.7377777777778,19.086666666667
CAF,República Centro-Africana,Mbaiki,Q593435,,0,22166,,3.8833333333333,18.0
CAF,República Centro-Africana,Bozoum,Q896185,,0,20665,,6.3172222222222,16.378333333333
CAF,República Centro-Africana,Paoua,Q2428263,,0,17370,,7.25,16.433333333333
CAF,República Centro-Africana,Batangafo,Q2626276,,0,16420,,7.3,18.3
CAF,República Centro-Africana,Kabo,Q2428075,,0,16279,,7.6994444444444,18.629166666667
CAF,República Centro-Africana,Bocaranga,Q1771423,,0,15744,,6.98433,15.64083
CAF,República Centro-Africana,Ippy,Q2428110,,0,15196,,6.2627777777778,21.198055555556
CAF,República Centro-Africana,Alindao,Q153512,,0,14401,,5.0333333333333,21.216666666667
CAN,Canadá,Municipalidade da Região Metropolitana de Toronto,Q1795689,,0,6530000,2016,43.7072,-79.3805
CAN,Canadá,Toronto,Q172,,0,2794356,2021,43.670277777778,-79.386666666667
CAN,Canadá,Metro Vancouver,Q1061069,,0,2463431,2016,49.2494,-122.98
CAN,Canadá,Montreal,Q340,,0,1800055,2022,45.5033426,-73.5868411
CAN,Canadá,Municipalidade Regional de Peel,Q50811,,0,1381739,2016,43.616666666667,-79.616666666667
CAN,Canadá,Calgary,Q36312,,0,1306784,2021,51.05,-114.06666666667
CAN,Canadá,Municipalidade Regional de York,Q18458,,0,1109909,2016,44.0514,-79.4803
CAN,Canadá,Ottawa,Q1930,,0,1017449,2021,45.424722222222,-75.695
CAN,Canadá,Edmonton,Q2096,,0,1010899,2021,53.533333333333,-113.5
CAN,Canadá,Região da Capital Winnipeg,Q8025735,,0,821537,2016,49.88,-97.13
CAN,Canadá,Winnipeg,Q2135,,0,749607,2021,49.895555555556,-97.138611111111
CAN,Canadá,Mississauga,Q50816,,0,717961,2021,43.6,-79.65
CAN,Canadá,Vancouver,Q24639,,0,662248,2021,49.260833333333,-123.11388888889
CAN,Canadá,Brampton,Q44198,,0,656480,2021,43.683333333333,-79.766666666667
CAN,Canadá,Municipalidade Regional de Durham,Q381803,,0,645862,2016,43.916666666667,-78.933333333333
CAN,Canadá,Hamilton,Q133116,,0,569353,2021,43.256666666667,-79.869166666667
CAN,Canadá,Surrey,Q390583,,0,568322,2021,49.1833,-122.85
CAN,Canadá,Quebec,Q2145,,0,556066,2022,46.816111,-71.224167
CAN,Canadá,Municipalidade Regional de Halton,Q382458,,0,548435,2016,43.508333333333,-79.887777777778
CAN,Canadá,Municipalidade Regional de Waterloo,Q175735,,0,535154,2016,43.46666667,-80.5
CCK,Ilhas Cocos (Keeling),West Island,Q48675,,0,147,2021,-12.186944444444,96.828333333333
CHE,Suíça,Zurich metropolitan area,Q690149,,0,1951341,,47.36666667,8.55
CHE,Suíça,Zurique,Q72,,0,448664,,47.374444444444,8.5411111111111
CHE,Suíça,Genebra,Q71,,0,206635,,46.2,6.15
CHE,Suíça,Basileia-Cidade,Q12172,,0,201917,,47.566666666667,7.6
CHE,Suíça,Berna,Q70,,1,201800,,46.94798,7.44743
CHE,Suíça,Basileia,Q78,,0,178999,,47.560555555556,7.5905555555556
CHE,Suíça,Lausana,Q807,,0,144426,,46.533333333333,6.6333333333333
CHE,Suíça,Winterthur,Q9125,,0,119315,,47.4992,8.72671
CHE,Suíça,Lucerna,Q4191,,0,85534,,47.0523,8.3059
CHE,Suíça,São Galo,Q25607,,0,78213,,47.423333333333,9.3772222222222
CHE,Suíça,Lugano,Q7024,,0,63932,,46.010277777778,8.9625
CHE,Suíça,Bienna,Q1034,,0,56441,,47.137222222222,7.2472222222222
CHE,Suíça,Mattenhof-Weissenbühl,Q514089,,0,55050,,46.9385,7.4197
CHE,Suíça,Kreis 3,Q675017,,0,51434,,47.366666666667,8.5166666666667
CHE,Suíça,Tune,Q68978,,0,44271,,46.759,7.63
CHE,Suíça,Bellinzona,Q64044,,0,43785,,46.195555,9.023809
CHE,Suíça,Köniz,Q64058,,0,42958,,46.925,7.4152777777778
CHE,Suíça,District 7,Q456149,,0,39713,,47.3731,8.58028
CHE,Suíça,La Chaux-de-Fonds,Q68124,,0,38965,,47.099627777778,6.8295583333333
CHE,Suíça,Friburgo,Q36378,,0,38829,,46.8,7.15
CHL,Chile,Santiago,Q2887,,1,6257516,,-33.4375,-70.65
CHL,Chile,Puente Alto,Q51594,,0,573935,,-33.616666666667,-70.583333333333
CHL,Chile,Maipú,Q16918,,0,521627,,-33.516666666667,-70.766666666667
CHL,Chile,Santiago,Q188002,,0,404495,,-33.45,-70.666666666667
CHL,Chile,La Florida,Q14460,,0,366916,,-33.55,-70.566666666667
CHL,Chile,Antofagasta,Q3612,,0,348517,,-23.646388888889,-70.398055555556
CHL,Chile,Viña del Mar,Q184345,,0,332875,,-33.0245,-71.5518
CHL,Chile,San Bernardo,Q56136,,0,301313,,-33.6,-70.716666666667
CHL,Chile,Valparaíso,Q33986,,0,296655,,-33.046111111111,-71.619722222222
CHL,Chile,Tacna,Q272795,,0,286240,,-18.055555555556,-70.248333333333
CHL,Chile,Temuco,Q82128,,0,282415,,-38.7399,-72.5901
CHL,Chile,Talcahuano,Q41997,,0,270000,,-36.7145,-73.1141
CHL,Chile,Las Condes,Q14484,,0,249893,,-33.416666666667,-70.583333333333
CHL,Chile,Talca,Q4469,,0,232131,,-35.426944444444,-71.665555555556
CHL,Chile,Rancagua,Q4582,,0,231370,,-34.165388888889,-70.739805555556
CHL,Chile,Concepción,Q1880,,0,229650,,-36.826944444444,-73.050277777778
CHL,Chile,Coquimbo,Q3871,,0,204068,,-29.9532,-71.338
CHL,Chile,Arica,Q2203,,0,202131,,-18.478388888889,-70.321222222222
CHL,Chile,La Serena,Q14467,,0,195382,,-29.9027,-71.252
CHL,Chile,Chillán,Q3774,,0,190382,,-36.6067,-72.1033
CHN,China,Xangai,Q8686,,0,24870895,2020,31.232222222222,121.46916666667
CHN,China,Pequim,Q956,,1,21893095,2020,39.90403,116.407526
CHN,China,Xian,Q5826,,0,12952907,2020,34.261111111111,108.94222222222
CHN,China,Hangzhou,Q4970,,0,11936010,2020,30.25,120.1675
CHN,China,Qingdao,Q170322,,0,10071722,2020,36.116666666667,120.4
CHN,China,Jinan,Q170247,,0,9202432,2020,36.666666666667,116.98333333333
CHN,China,Changchun,Q92161,,0,9066906,2020,43.88,125.32277777778
CHN,China,Dalian,Q74881,,0,7450785,2020,38.9,121.6
CHN,China,Hong Kong,Q8646,,0,7413070,2021,22.278333333333,114.15861111111
