ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q135412124;Battle of Malolo;batalha;1840-07-24T00:00:00Z;1840-07-25T00:00:00Z;;1840;1840;;;;http://www.wikidata.org/entity/Q135350390;1840 Fiji expedition;;;http://www.wikidata.org/entity/Q2430941;Malolo;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q8244390;Battle of Providencia;batalha;1845-02-19T00:00:00Z;1845-02-20T00:00:00Z;;1845;1845;;;;;;;;;;Point(-118.328 34.18);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;guerra;1846-04-24T00:00:00Z;1848-02-02T00:00:00Z;1840-01-01T00:00:00Z;1846;1848;1840;;;http://www.wikidata.org/entity/Q6826311;relações entre Estados Unidos e México;;;http://www.wikidata.org/entity/Q96;México;;11733;participant;11733.0
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1628057;Batalha de Monterrei;batalha;1846-09-21T00:00:00Z;1846-09-24T00:00:00Z;1846-01-01T00:00:00Z;1846;1846;1846;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q81033;Monterrei;Point(-100.311111111 25.682222222);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4870731;Battle of Chino;batalha;1846-09-26T00:00:00Z;1846-09-27T00:00:00Z;1846-01-01T00:00:00Z;1846;1846;1846;;;http://www.wikidata.org/entity/Q17557;República da Califórnia;;;;;Point(-117.718 33.99);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872288;Battle of San Pasqual;batalha;1846-12-06T00:00:00Z;1846-12-07T00:00:00Z;1846-01-01T00:00:00Z;1846;1846;1846;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q3471592;San Pasqual Valley;Point(-116.99 33.086111111);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q5037059;Capture of Santa Fe;batalha;1846-08-08T00:00:00Z;1846-08-14T00:00:00Z;1846-01-01T00:00:00Z;1846;1846;1846;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q38555;Santa Fé;Point(-105.964444444 35.667222222);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4992419;First Battle of Tabasco;batalha;1846-10-24T00:00:00Z;1846-10-26T00:00:00Z;1846-01-01T00:00:00Z;1846;1846;1846;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q210886;Villahermosa;Point(-92.928056 17.989167);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q815139;Siege of Fort Texas;batalha;1846-05-03T00:00:00Z;1846-05-09T00:00:00Z;1846-01-01T00:00:00Z;1846;1846;1846;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q2613729;Fort Brown;Point(-97.492222222 25.898333333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2546566;Batalha da Cidade do México;batalha;1847-09-08T00:00:00Z;1847-09-15T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q1489;Cidade do México;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1808450;Batalha de Buena Vista;batalha;1847-02-22T00:00:00Z;1847-02-23T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;;;Point(-101.046438888 25.336958333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1536618;Batalha de Chapultepec;batalha;1847-09-12T00:00:00Z;1847-09-13T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q1635185;Camargo;Point(-99.182 19.421);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4871517;Battle of La Paz;batalha;1847-11-16T00:00:00Z;1847-11-17T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q214215;La Paz;Point(-110.3 24.133333);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872273;Battle of San José del Cabo;batalha;1847-11-20T00:00:00Z;1847-11-21T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q2088134;San José del Cabo;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q2745368;Cerco de Veracruz;batalha;1847-03-09T00:00:00Z;1847-03-29T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q173270;Veracruz;Point(-96.153333333 19.190277777);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q7443117;Second Battle of Tabasco;batalha;1847-06-15T00:00:00Z;1847-06-16T00:00:00Z;1847-01-01T00:00:00Z;1847;1847;1847;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q210886;Villahermosa;Point(-92.92805556 17.98916667);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q523451;Battle of Rio San Gabriel;batalha;1847-01-08T00:00:00Z;1847-01-09T00:00:00Z;;1847;1847;;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;;;Point(-118.111341666 33.992066666);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q3335302;Siege of Puebla;batalha;1847-09-13T00:00:00Z;1847-10-12T00:00:00Z;;1847;1847;;;;http://www.wikidata.org/entity/Q6683;Guerra Mexicano-Americana;;;http://www.wikidata.org/entity/Q125293;Puebla de Zaragoza;Point(-98.217777777 19.051388888);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1052060;Cayuse War;guerra;1847-01-01T00:00:00Z;1855-01-01T00:00:00Z;;1847;1855;;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;http://www.wikidata.org/entity/Q388164;Oregon Country;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q6192082;Jicarilla War;guerra;1849-01-01T00:00:00Z;1855-01-01T00:00:00Z;;1849;1855;;;;http://www.wikidata.org/entity/Q617827;Guerras Apache;;;http://www.wikidata.org/entity/Q597711;Território do Novo México;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q617827;Guerras Apache;guerra;1849-01-01T00:00:00Z;1924-01-01T00:00:00Z;;1849;1924;;;;http://www.wikidata.org/entity/Q474891;Texas–Indian Wars;;;http://www.wikidata.org/entity/Q858847;Região Sudoeste dos Estados Unidos;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q31821016;Battle of Muddy Flat;batalha;1854-04-03T00:00:00Z;1854-04-04T00:00:00Z;;1854;1854;;;;http://www.wikidata.org/entity/Q192408;Rebelião Taiping;;;http://www.wikidata.org/entity/Q8686;Xangai;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1382989;Rogue River Wars;guerra;1855-01-01T00:00:00Z;1856-01-01T00:00:00Z;1855-10-08T00:00:00Z;1855;1856;1855;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;;;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q3119015;Yakima War;guerra;1855-01-01T00:00:00Z;1858-01-01T00:00:00Z;;1855;1858;;;;http://www.wikidata.org/entity/Q849680;Guerras indígenas nos Estados Unidos;;;http://www.wikidata.org/entity/Q1710656;Território de Washington;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q418151;Segunda Guerra do Ópio;guerra;1856-01-01T00:00:00Z;1860-01-01T00:00:00Z;1856-10-08T00:00:00Z;1856;1860;1856;;;http://www.wikidata.org/entity/Q220984;Guerras do ópio;;;http://www.wikidata.org/entity/Q8733;Dinastia Qing;;;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q4872985;Battle of the Pearl River Forts;batalha;1856-11-16T00:00:00Z;1856-11-24T00:00:00Z;;1856;1856;;;;http://www.wikidata.org/entity/Q418151;Segunda Guerra do Ópio;;;http://www.wikidata.org/entity/Q201463;Rio das Pérolas;Point(113.38 23.1088);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1064335;Guerra do Porco;guerra;1859-06-15T00:00:00Z;1859-10-01T00:00:00Z;1859-01-01T00:00:00Z;1859;1859;1859;;;;;;;http://www.wikidata.org/entity/Q1196315;Ilhas San Juan;Point(-123.00661389 48.46164167);;participant;
USA;http://www.wikidata.org/entity/Q30;Estados Unidos;http://www.wikidata.org/entity/Q1061404;Battle of Taku Forts;batalha;1859-06-24T00:00:00Z;1859-06-26T00:00:00Z;;1859;1859;;;;http://www.wikidata.org/entity/Q418151;Segunda Guerra do Ópio;;;http://www.wikidata.org/entity/Q548289;Taku Forts;;;participant;
