ISO3;Country_ID;Country;Conflict_ID;Conflict;Conflict_Type;Start;End;PointInTime;Start_Year;End_Year;Point_Year;Winner_ID;Winner;PartOf_ID;PartOf;Context_ID;Context;Place_ID;Place;Coordinates;Deaths;Source;Deaths_Num
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q1927362;Operação Pedestal;batalha;1942-08-03T00:00:00Z;1942-08-15T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q702176;Batalha do Mediterrâneo;;;http://www.wikidata.org/entity/Q4918;Mar Mediterrâneo;Point(-5.412476 36.171272);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q162250;Primeira Batalha de El Alamein;batalha;1942-07-01T00:00:00Z;1942-07-27T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q625798;Campanha do Deserto Ocidental;;;http://www.wikidata.org/entity/Q204439;El Alamein;Point(28.942777777 30.841388888);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q153376;Segunda Batalha de El Alamein;batalha;1942-10-23T00:00:00Z;1942-11-11T00:00:00Z;;1942;1942;;;;http://www.wikidata.org/entity/Q625798;Campanha do Deserto Ocidental;;;http://www.wikidata.org/entity/Q204439;El Alamein;Point(28.942777777 30.841388888);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q327099;Batalha do Passo Kasserine;batalha;1943-02-19T00:00:00Z;1943-02-25T00:00:00Z;1943-01-01T00:00:00Z;1943;1943;1943;;;http://www.wikidata.org/entity/Q852365;Campanha da Tunísia;;;http://www.wikidata.org/entity/Q948;Tunísia;Point(8.7424 35.2596);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q714777;Invasão Aliada da Itália;batalha;1943-09-03T00:00:00Z;1943-09-16T00:00:00Z;1943-09-17T00:00:00Z;1943;1943;1943;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q1083;Salerno;Point(14.7566 40.679);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q15894754;Battle of Centuripe;batalha;1943-08-02T00:00:00Z;1943-08-04T00:00:00Z;;1943;1943;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q56202;Centuripe;Point(14.733333333 37.616666666);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q980853;Battle of Gela;batalha;1943-07-10T00:00:00Z;1943-07-12T00:00:00Z;;1943;1943;;;;http://www.wikidata.org/entity/Q362;Segunda Guerra Mundial;;;http://www.wikidata.org/entity/Q39971;Gela;;;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q1752889;Battle of Kos;batalha;1943-10-03T00:00:00Z;1943-10-04T00:00:00Z;;1943;1943;;;;http://www.wikidata.org/entity/Q708173;Dodecanese Campaign;;;http://www.wikidata.org/entity/Q187027;Cós;Point(27.07123 36.79088);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q2344279;Battle of Leros;batalha;1943-09-26T00:00:00Z;1943-11-16T00:00:00Z;;1943;1943;;;;http://www.wikidata.org/entity/Q708173;Dodecanese Campaign;;;http://www.wikidata.org/entity/Q426893;Leros;Point(26.85277778 37.13194444);;participant;
GBR;http://www.wikidata.org/entity/Q145;Reino Unido;http://www.wikidata.org/entity/Q3636532;Battle of Monte la Difensa;batalha;1943-12-03T00:00:00Z;1943-12-09T00:00:00Z;;1943;1943;;;;http://www.wikidata.org/entity/Q162333;Campanha da Itália;;;http://www.wikidata.org/entity/Q3861292;Monte Camino;Point(13.93326944 41.3833);;participant;
