iso3,country_qid,monarch_qid,position_qid,house_qid,start,end,country_pt,country_en,monarch_pt,monarch_en,position_pt,position_en,house_pt,house_en,start_year,end_year
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q329704,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0400-01-01T00:00:00Z,0405-01-01T00:00:00Z,,,Imperador Richu,Richū,,,,,400,405
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q329769,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0406-01-01T00:00:00Z,0411-01-01T00:00:00Z,,,,,,,,,406,411
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349258,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0412-01-01T00:00:00Z,0453-01-01T00:00:00Z,,,,,,,,,412,453
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q361010,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0454-01-01T00:00:00Z,0456-01-01T00:00:00Z,,,,,,,,,454,456
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357235,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0457-01-01T00:00:00Z,0479-01-01T00:00:00Z,,,,,,,,,457,479
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357273,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0480-01-01T00:00:00Z,0484-01-01T00:00:00Z,,,,,,,,,480,484
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q360966,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0485-01-01T00:00:00Z,0487-01-01T00:00:00Z,,,Imperador Kenzo,Emperor Kenzō,,,,,485,487
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357266,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0488-01-01T00:00:00Z,0498-01-01T00:00:00Z,,,,,,,,,488,498
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q334644,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0499-01-01T00:00:00Z,0507-01-01T00:00:00Z,,,,,,,,,499,507
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349277,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0507-01-01T00:00:00Z,0531-01-01T00:00:00Z,,,,,,,,,507,531
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q241765,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0531-01-01T00:00:00Z,0535-01-01T00:00:00Z,,,,,,,,,531,535
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q329728,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0536-01-01T00:00:00Z,0539-01-01T00:00:00Z,,,,,,,,,536,539
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q329792,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0539-12-09T00:00:00Z,0571-04-19T00:00:00Z,,,,,,,,,539,571
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q316637,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0572-05-04T00:00:00Z,0585-09-18T00:00:00Z,,,,,,,,,572,585
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349281,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0585-09-09T00:00:00Z,0587-04-13T00:00:00Z,,,Imperador Yōmei,Yōmei,,,,,585,587
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349238,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0587-09-13T00:00:00Z,0592-12-16T00:00:00Z,,,,,,,,,587,592
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q298057,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0593-01-19T00:00:00Z,0628-04-21T00:00:00Z,,,,,,,,,593,628
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q329761,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0629-02-08T00:00:00Z,0641-11-23T00:00:00Z,,,,,,,,,629,641
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q235296,http://www.wikidata.org/entity/Q5374675,http://www.wikidata.org/entity/Q909452,0642-02-25T00:00:00Z,0645-07-18T00:00:00Z,,,,,,,,,642,645
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q317980,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0645-07-18T00:00:00Z,0654-11-30T00:00:00Z,,,,,,,,,645,654
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q235296,http://www.wikidata.org/entity/Q5374675,http://www.wikidata.org/entity/Q909452,0655-02-20T00:00:00Z,0661-08-23T00:00:00Z,,,,,,,,,655,661
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q314802,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0661-01-01T00:00:00Z,0672-01-01T00:00:00Z,,,Imperador Tenji,Tenji,,,,,661,672
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q335181,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0672-01-01T00:00:00Z,0686-10-07T00:00:00Z,,,,,,,,,672,686
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357242,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0672-01-01T00:00:00Z,0672-08-30T00:00:00Z,,,Imperador Kobun,Kōbun,,,,,672,672
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q232026,http://www.wikidata.org/entity/Q595038,http://www.wikidata.org/entity/Q909452,0673-01-01T00:00:00Z,0686-01-01T00:00:00Z,,,,,,,,,673,686
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q232026,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0686-01-01T00:00:00Z,0697-01-01T00:00:00Z,,,,,,,,,686,697
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357246,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0697-01-01T00:00:00Z,0707-01-01T00:00:00Z,,,,,,,,,697,707
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q232026,http://www.wikidata.org/entity/Q14303973,http://www.wikidata.org/entity/Q909452,0697-01-01T00:00:00Z,,,,,,,,,,697,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q233224,http://www.wikidata.org/entity/Q5374675,http://www.wikidata.org/entity/Q909452,0707-01-01T00:00:00Z,0715-01-01T00:00:00Z,,,,,,,,,707,715
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q235343,http://www.wikidata.org/entity/Q5374675,http://www.wikidata.org/entity/Q909452,0715-01-01T00:00:00Z,0724-01-01T00:00:00Z,,,,,,,,,715,724
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349263,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0724-01-01T00:00:00Z,0749-01-01T00:00:00Z,,,,,,,,,724,749
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q837932,http://www.wikidata.org/entity/Q595038,http://www.wikidata.org/entity/Q641628,0729-01-01T00:00:00Z,,,,Kōmyō,Kōmyō,,,Clã Fujiwara,Fujiwara clan,729,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q232955,http://www.wikidata.org/entity/Q5374675,http://www.wikidata.org/entity/Q909452,0749-01-01T00:00:00Z,0758-01-01T00:00:00Z,,,,,,,,,749,758
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q329713,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0758-01-01T00:00:00Z,0764-01-01T00:00:00Z,,,,,,,,,758,764
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q232955,http://www.wikidata.org/entity/Q5374675,http://www.wikidata.org/entity/Q909452,0764-01-01T00:00:00Z,0770-01-01T00:00:00Z,,,,,,,,,764,770
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q958662,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0770-01-01T00:00:00Z,0781-01-01T00:00:00Z,,,,,,,,,770,781
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q314846,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0781-01-01T00:00:00Z,0806-01-01T00:00:00Z,,,,,,,,,781,806
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q353558,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0806-01-01T00:00:00Z,0809-01-01T00:00:00Z,,,,,,,,,806,809
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q316654,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0809-05-22T00:00:00Z,0823-06-02T00:00:00Z,,,,,,,,,809,823
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374136,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0823-06-02T00:00:00Z,0833-03-26T00:00:00Z,,,,,,,,,823,833
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374136,http://www.wikidata.org/entity/Q14303973,http://www.wikidata.org/entity/Q909452,0833-03-26T00:00:00Z,,,,,,,,,,833,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349271,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0833-03-26T00:00:00Z,0850-05-08T00:00:00Z,,,,,,,,,833,850
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357225,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0850-05-08T00:00:00Z,0858-10-11T00:00:00Z,,,,,,,,,850,858
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349243,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0858-10-11T00:00:00Z,0876-12-22T00:00:00Z,,,,,,,,,858,876
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349280,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0876-12-22T00:00:00Z,0884-03-08T00:00:00Z,,,,,,,,,876,884
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q440518,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0884-03-09T00:00:00Z,0887-09-21T00:00:00Z,,,,,,,,,884,887
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349267,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0887-09-21T00:00:00Z,0897-08-08T00:00:00Z,,,Imperador Uda,Uda,,,,,887,897
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349267,http://www.wikidata.org/entity/Q14303973,http://www.wikidata.org/entity/Q909452,0897-01-01T00:00:00Z,0899-01-01T00:00:00Z,,,Imperador Uda,Uda,,,,,897,899
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q329753,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0897-08-08T00:00:00Z,0930-10-21T00:00:00Z,,,Imperador Daigo,Daigo,,,,,897,930
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349267,http://www.wikidata.org/entity/Q3053200,http://www.wikidata.org/entity/Q909452,0899-01-01T00:00:00Z,0931-01-01T00:00:00Z,,,Imperador Uda,Uda,,,,,899,931
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q361019,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0930-10-21T00:00:00Z,0946-05-28T00:00:00Z,,,,,,,,,930,946
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374015,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0946-05-28T00:00:00Z,0967-07-10T00:00:00Z,,,,,,,,,946,967
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374125,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0967-07-10T00:00:00Z,0969-10-02T00:00:00Z,,,Imperador Reizei,Emperor Reizei,,,,,967,969
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374104,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0969-10-02T00:00:00Z,0984-09-29T00:00:00Z,,,,,,,,,969,984
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q361000,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0984-09-29T00:00:00Z,0986-08-06T00:00:00Z,,,,,,,,,984,986
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q449540,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,0986-08-06T00:00:00Z,1011-07-22T00:00:00Z,,,,,,,,,986,1011
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q1190972,http://www.wikidata.org/entity/Q595038,http://www.wikidata.org/entity/Q909452,0990-10-31T00:00:00Z,1001-01-19T00:00:00Z,,,,,,,,,990,1001
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357231,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1011-07-22T00:00:00Z,1016-03-16T00:00:00Z,,,,,,,,,1011,1016
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374087,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1016-03-16T00:00:00Z,1036-05-21T00:00:00Z,,,,,,,,,1016,1036
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349296,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1036-05-21T00:00:00Z,1045-02-11T00:00:00Z,,,,,,,,,1036,1045
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q356060,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1045-02-11T00:00:00Z,1068-05-28T00:00:00Z,,,,,,,,,1045,1068
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q45844,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1068-05-28T00:00:00Z,1073-01-24T00:00:00Z,,,,,,,,,1068,1073
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q60949,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1073-01-24T00:00:00Z,1087-01-09T00:00:00Z,,,,,,,,,1073,1087
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q464267,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1087-01-09T00:00:00Z,1107-08-16T00:00:00Z,,,,,,,,,1087,1107
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349284,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1107-08-16T00:00:00Z,1123-03-04T00:00:00Z,,,,,,,,,1107,1123
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349287,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1123-03-04T00:00:00Z,1142-01-12T00:00:00Z,,,,,,,,,1123,1142
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q373997,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1142-01-12T00:00:00Z,1155-08-29T00:00:00Z,,,,,,,,,1142,1155
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q317984,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1155-08-30T00:00:00Z,1158-09-12T00:00:00Z,,,,,,,,,1155,1158
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q440149,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1158-09-12T00:00:00Z,1165-08-10T00:00:00Z,,,,,,,,,1158,1165
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q7244872,http://www.wikidata.org/entity/Q10875159,,1159-01-01T00:00:00Z,1162-01-01T00:00:00Z,,,,,,,,,1159,1162
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357046,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1165-08-10T00:00:00Z,1168-04-16T00:00:00Z,,,,,,,,,1165,1168
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q11061157,http://www.wikidata.org/entity/Q7409248,http://www.wikidata.org/entity/Q1079102,1168-01-01T00:00:00Z,,,,,,,empress Dowager,,,1168,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357261,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1168-04-16T00:00:00Z,1180-03-25T00:00:00Z,,,,,,,,,1168,1180
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q316651,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1180-03-25T00:00:00Z,1185-05-02T00:00:00Z,,,Imperador Antoku,Antoku,,,,,1180,1185
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q316658,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1183-09-15T00:00:00Z,1198-02-25T00:00:00Z,,,,,,,,,1183,1198
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q7244776,http://www.wikidata.org/entity/Q595038,http://www.wikidata.org/entity/Q909452,1198-01-01T00:00:00Z,,,,,,,,,,1198,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357269,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1198-02-18T00:00:00Z,1210-12-12T00:00:00Z,,,,,,,,,1198,1210
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357249,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1210-12-12T00:00:00Z,1221-05-13T00:00:00Z,,,,,,,,,1210,1221
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357253,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1221-05-13T00:00:00Z,1221-07-29T00:00:00Z,,,,,,,,,1221,1221
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q357221,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1221-07-29T00:00:00Z,1232-11-17T00:00:00Z,,,,,,,,,1221,1232
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374020,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1232-11-17T00:00:00Z,1242-02-10T00:00:00Z,,,,,,,,,1232,1242
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349259,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q909452,1242-02-21T00:00:00Z,1246-02-16T00:00:00Z,,,Go-Saga,Emperor Go-Saga,,,,,1242,1246
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q349246,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q11077677,1246-02-16T00:00:00Z,1260-01-09T00:00:00Z,,,,,,,,,1246,1260
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q360972,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q10937983,1260-01-16T00:00:00Z,1274-03-13T00:00:00Z,,,,,,,,,1260,1274
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q360972,http://www.wikidata.org/entity/Q14303973,http://www.wikidata.org/entity/Q10937983,1264-01-01T00:00:00Z,,,,,,,,,,1264,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q440538,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q10937983,1274-03-06T00:00:00Z,1287-11-27T00:00:00Z,,,,,,,,,1274,1287
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q373949,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q11077677,1287-11-27T00:00:00Z,1298-08-30T00:00:00Z,,,,,,,,,1287,1298
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q360972,http://www.wikidata.org/entity/Q3053200,http://www.wikidata.org/entity/Q10937983,1289-01-01T00:00:00Z,,,,,,,,,,1289,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q440454,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q11077677,1298-08-30T00:00:00Z,1301-03-02T00:00:00Z,,,Imperador Go-Fushimi,Go-Fushimi,,,,,1298,1301
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q374075,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q10937983,1301-03-03T00:00:00Z,1308-09-10T00:00:00Z,,,,,,,,,1301,1308
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q440503,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q11077677,1308-12-28T00:00:00Z,1318-03-29T00:00:00Z,,,Imperador Hanazono,Emperor Hanazono,,,,,1308,1318
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q313942,http://www.wikidata.org/entity/Q208233,http://www.wikidata.org/entity/Q10937983,1318-03-29T00:00:00Z,1339-09-18T00:00:00Z,,,,,,,,,1318,1339
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q440503,http://www.wikidata.org/entity/Q14303973,http://www.wikidata.org/entity/Q11077677,1318-01-01T00:00:00Z,1335-01-01T00:00:00Z,,,Imperador Hanazono,Emperor Hanazono,,,,,1318,1335
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q7223538,http://www.wikidata.org/entity/Q10875159,http://www.wikidata.org/entity/Q7402472,1319-09-29T00:00:00Z,,,,,Saionji Kishi,,,,,1319,
JPN,http://www.wikidata.org/entity/Q17,http://www.wikidata.org/entity/Q7223538,http://www.wikidata.org/entity/Q7409248,http://www.wikidata.org/entity/Q7402472,1333-08-29T00:00:00Z,,,,,Saionji Kishi,,empress Dowager,,,1333,
